consensusTime,searchTime,onChainTime,seqId,roundId,comId
8.909551714s,1.095740673s,9m30.735218397s,70,0,0
8.470027436s,1.011096822s,10m1.475778666s,38,0,0
8.762604759s,1.284430771s,1m51.792866037s,528,0,0
8.836507278s,1.031428761s,10m11.448964292s,30,0,0
9.603564086s,1.364339372s,6m30.525681105s,242,0,0
9.262683066s,1.245140843s,1m40.754353263s,532,0,0
9.087589838s,1.387271195s,3m31.934082826s,429,0,0
8.49661532s,1.190977614s,4m2.208294575s,400,0,0
9.474387527s,1.413471228s,3m21.474454722s,440,0,0
8.80511423s,1.214538477s,8m21.372036257s,139,0,0
9.526837493s,1.221609837s,3m31.494570856s,425,0,0
9.452702766s,1.011804064s,3m41.453903007s,420,0,0
8.937751579s,1.33812801s,5m32.41932456s,307,0,0
9.545064834s,1.188016502s,2m51.686803763s,461,0,0
8.151620609s,1.198163076s,4m12.549106009s,386,0,0
8.382156103s,1.214727325s,10m21.529300008s,11,0,0
8.065923754s,1.153427953s,5m43.361948363s,294,0,0
8.556654092s,1.033845765s,10m31.593902344s,9,0,0
8.871524875s,1.227335639s,2m41.741108952s,478,0,0
9.017029359s,1.162262174s,5m12.922771084s,322,0,0
8.047714287s,1.008292915s,3m13.192001555s,449,0,0
8.269600072s,1.069984811s,9m20.922941149s,79,0,0
10.363903654s,1.254858448s,4m31.010858032s,366,0,0
8.980544635s,1.288738009s,8m10.9154832s,141,0,0
8.512085817s,1.139213045s,4m32.862685926s,362,0,0
8.700100659s,1.352559137s,7m50.916474592s,165,0,0
9.399973328s,1.048103198s,5m42.027908381s,296,0,0
8.843597912s,1.047410163s,4m1.863466941s,395,0,0
9.278017873s,1.0797862s,5m42.149868262s,300,0,0
8.794858964s,1.18363639s,3m2.222212407s,459,0,0
8.802778919s,1.305940744s,6m2.244794898s,273,0,0
8.173386341s,1.464439669s,6m31.959703851s,248,0,0
9.597099568s,1.29683263s,4m21.413731738s,374,0,0
9.57476489s,1.395032392s,6m20.954645909s,253,0,0
9.496120174s,1.365508185s,3m41.411626719s,411,0,0
9.562731345s,1.442712912s,6m20.966865989s,257,0,0
9.974189779s,1.006003732s,5m31.385044324s,301,0,0
8.839524923s,1.11479732s,3m12.407262117s,444,0,0
9.259427902s,1.39375222s,1m51.297288334s,523,0,0
9.80546271s,1.437688653s,9m49.906751558s,45,0,0
8.819497557s,1.442429415s,5m32.540084558s,305,0,0
8.956167086s,1.404405762s,4m51.729513446s,349,0,0
9.057879547s,1.239933619s,40.956859293s,594,0,0
8.921984275s,1.19492281s,4m22.089670974s,376,0,0
10.008804936s,1.186945767s,8m9.886934257s,144,0,0
9.508017514s,1.324077846s,10m0.439017246s,32,0,0
9.397177166s,1.239043478s,3m31.626280927s,427,0,0
8.360517688s,1.30403621s,2m31.850783357s,481,0,0
8.976737266s,1.222688627s,2m31.232569118s,490,0,0
9.452166046s,1.163051533s,2m20.671292636s,499,0,0
9.237482827s,1.38470017s,9m30.408427913s,68,0,0
9.578215608s,1.320286576s,9m9.857978505s,82,0,0
9.612210743s,1.491616219s,8m30.176590138s,129,0,0
8.795555018s,1.002270782s,1m11.743120056s,566,0,0
9.443490737s,1.103663807s,5m51.429236571s,289,0,0
8.448358346s,1.470774456s,2m31.760580633s,484,0,0
9.723953307s,1.263953506s,5m41.704397419s,295,0,0
9.603171229s,1.003246959s,6m11.259486063s,267,0,0
9.489263865s,1.343254308s,3m31.534349664s,426,0,0
9.589472493s,1.349553729s,8m50.158853488s,103,0,0
10.538327559s,1.463672737s,1m50.016061562s,529,0,0
9.972654969s,1.305039407s,7m0.018045484s,212,0,0
9.585849818s,1.113206146s,7m0.404857882s,217,0,0
8.705496113s,1.183744766s,9m20.487478687s,77,0,0
8.203180457s,1.017828402s,6m2.842317026s,275,0,0
8.72658768s,1.019710029s,7m20.560101038s,197,0,0
8.604871039s,1.020368158s,7m30.677053129s,186,0,0
9.391322502s,1.499066243s,9m50.318686788s,44,0,0
9.425518778s,1.212326449s,5m12.516920167s,326,0,0
9.354816882s,1.241964348s,8m10.540956491s,143,0,0
9.286640959s,1.308665528s,5m12.652360233s,323,0,0
9.170238375s,1.429073241s,10m30.979968106s,8,0,0
8.903521952s,1.15490461s,1m21.632468467s,551,0,0
8.432618749s,1.203960231s,8m41.422686498s,118,0,0
8.655499492s,1.22230857s,3m12.589706584s,442,0,0
8.570602813s,1.38304731s,9m0.593530307s,97,0,0
8.766211002s,1.098669727s,4m42.351631655s,355,0,0
8.130530057s,1.366167018s,9m1.033584933s,96,0,0
10.238959769s,1.421784218s,10m29.910713415s,2,0,0
9.169050793s,1.017761535s,8m50.579913642s,106,0,0
10.310921506s,1.341926576s,4m20.699955077s,371,0,0
9.896508163s,1.361771141s,7m0.094812011s,211,0,0
8.438867678s,1.11486441s,6m31.692083972s,241,0,0
9.430130057s,1.35675697s,1m30.676335354s,541,0,0
8.939822684s,1.287120923s,7m30.341616861s,183,0,0
9.306824103s,1.160229744s,7m29.975134841s,188,0,0
9.889800421s,1.209470461s,9m9.54408207s,87,0,0
8.406214053s,1.124183309s,5m52.465784064s,286,0,0
9.286880988s,1.159087852s,4m21.723985134s,377,0,0
9.35322945s,1.054017495s,2m0.876585489s,520,0,0
8.855470879s,1.06694396s,7m20.430862654s,200,0,0
9.432712589s,1.293478894s,6m40.529495831s,240,0,0
10.236970062s,1.45034504s,9m59.713835568s,36,0,0
9.890101312s,1.46180649s,29.493791056s,609,0,0
8.991176301s,1.098632481s,3m21.960196189s,434,0,0
9.782632333s,1.42853085s,3m1.234165863s,453,0,0
9.279727675s,1.397339482s,6m40.679324123s,237,0,0
8.624748351s,1.17135958s,4m42.493772757s,354,0,0
9.585712575s,1.296690384s,8m30.202767133s,122,0,0
9.674755382s,1.261888366s,2m0.555247614s,518,0,0
9.671697743s,1.071068523s,10m0.2753811s,34,0,0
9.411869084s,1.131812069s,6m40.547204905s,238,0,0
8.471332727s,1.169956453s,3m52.237227568s,409,0,0
10.132417613s,1.359855939s,50.014460836s,581,0,0
9.283149529s,1.095745081s,4m51.403308879s,344,0,0
8.836895553s,1.366041218s,6m12.025793678s,269,0,0
9.623701624s,1.090347818s,10m20.286995598s,16,0,0
9.141252927s,1.313971638s,7m20.141445895s,196,0,0
8.049786447s,1.183314374s,8m51.698586681s,101,0,0
8.886097412s,1.308688584s,2m41.726808588s,472,0,0
8.835670389s,1.373935434s,1m0.876844952s,577,0,0
9.30442537s,1.008028116s,9m40.600074887s,58,0,0
9.433568065s,1.038890158s,1m30.672813051s,549,0,0
9.321393006s,1.470393986s,4m11.378943968s,388,0,0
8.388950251s,1.403499997s,3m52.319969443s,410,0,0
8.732079325s,1.435119238s,8m11.169512704s,150,0,0
9.264004494s,1.427797325s,8m59.899853264s,98,0,0
9.567029927s,1.117089487s,3m51.147102318s,407,0,0
8.624129498s,1.463038669s,9m51.091479675s,43,0,0
8.386465319s,1.171147794s,9m0.784744986s,100,0,0
8.357909404s,1.452562861s,8m51.390541045s,109,0,0
7.549132962s,1.039087492s,10m32.607259042s,7,0,0
8.971174616s,1.187005467s,7m1.02617112s,214,0,0
8.880977415s,1.149615227s,6m41.077439646s,234,0,0
9.857528974s,1.31747443s,2m10.229382741s,510,0,0
9.92524232s,1.478667484s,9m39.985807928s,59,0,0
9.171350064s,1.46477783s,10m20.745885416s,17,0,0
9.706220878s,1.009090866s,3m21.251081912s,438,0,0
9.746258052s,1.048019743s,50.406509288s,588,0,0
8.119021143s,1.332702485s,5m33.258811886s,302,0,0
8.914654148s,1.244639236s,51.232287449s,587,0,0
8.080403532s,1.038894417s,2m32.147070022s,483,0,0
8.727630411s,1.135146855s,3m42.19653232s,413,0,0
7.959120702s,1.011044869s,4m33.415724665s,364,0,0
9.232277945s,1.19164901s,3m31.809604466s,423,0,0
10.087749097s,1.491405952s,2m30.121197515s,488,0,0
9.240112035s,1.171060836s,3m51.468389661s,403,0,0
9.275114079s,1.280939387s,3m1.743584224s,457,0,0
8.365364741s,1.061379529s,7m40.518759059s,176,0,0
9.944162458s,1.254854523s,4m10.755746598s,383,0,0
9.681836464s,1.3717556s,3m21.2724318s,437,0,0
9.243135828s,1.426202593s,2m51.991434354s,463,0,0
7.993519979s,1.352206899s,5m13.945947176s,324,0,0
8.953942836s,1.209126807s,9m30.691959729s,66,0,0
9.567823642s,1.320546968s,4m51.118289537s,342,0,0
8.488429604s,1.400751973s,7m20.797860011s,194,0,0
9.582908392s,1.480131861s,2m0.648395228s,513,0,0
8.667566708s,1.225498021s,2m1.562145356s,515,0,0
8.897384243s,1.069378828s,30.488349135s,603,0,0
9.383702341s,1.141638371s,1m51.172601687s,527,0,0
9.135109502s,1.057879161s,7m39.747481413s,180,0,0
8.696208857s,1.167744981s,3m2.320980585s,451,0,0
8.510628432s,1.043198372s,4m22.500559853s,373,0,0
9.137056854s,1.100091006s,10.172617913s,625,0,0
9.436919825s,1.13475455s,7m50.181569745s,166,0,0
9.604466589s,1.384142468s,4m1.104500065s,394,0,0
8.631045888s,1.398428371s,6m2.414766905s,277,0,0
9.062594498s,1.48551738s,9m20.129966171s,80,0,0
9.57459224s,1.182021s,1m40.441769602s,538,0,0
9.194460352s,1.16949435s,6m52.509603958s,810,0,0
8.689640215s,1.061307598s,3m52.968438886s,989,0,0
8.799744919s,1.307258044s,2m12.738724014s,1090,0,0
8.738429736s,1.452781308s,5m32.660507037s,888,0,0
8.674608364s,1.160040202s,8m11.82843401s,729,0,0
8.855037423s,1.090604773s,9m11.686041023s,661,0,0
8.560180546s,1.004093041s,2m2.97510618s,1097,0,0
8.531044022s,1.050483857s,3m2.807995633s,1040,0,0
9.282766293s,1.396744955s,2m31.911352535s,1067,0,0
9.551492738s,1.16635396s,4m11.733104739s,968,0,0
10.027954765s,1.355926886s,2m21.540847625s,1071,0,0
9.407416317s,1.198021267s,4m41.914891671s,934,0,0
9.528148939s,1.073021781s,3m52.132288136s,985,0,0
9.648765006s,1.480979077s,3m11.962238739s,1029,0,0
8.604947971s,1.265244287s,8m11.90009215s,723,0,0
9.229542793s,1.184908604s,6m13.288475882s,847,0,0
8.790257054s,1.187088332s,4m22.623610967s,955,0,0
9.873773624s,1.364292048s,6m2.403039469s,853,0,0
9.201276927s,1.302607198s,3m52.458229462s,981,0,0
9.434228928s,1.003189406s,3m52.226096429s,986,0,0
9.64098974s,1.134678044s,7m50.806881989s,741,0,0
8.94483616s,1.033196582s,3m52.71547596s,982,0,0
9.031013325s,1.34245881s,6m23.320722137s,838,0,0
9.523396433s,1.068853589s,3m21.967175051s,1020,0,0
10.086850585s,1.326404223s,7m40.320243823s,757,0,0
8.715872424s,1.065417244s,9m1.701948414s,677,0,0
8.733277142s,1.006809565s,7m12.24074042s,783,0,0
9.898633224s,1.343675791s,5m21.520539932s,895,0,0
8.933176959s,1.201807339s,1m2.292909942s,1159,0,0
9.326515899s,1.336610767s,6m2.95023039s,859,0,0
8.896980295s,1.120531103s,1m52.985052726s,1101,0,0
9.063717732s,1.271559937s,1m42.724991523s,1117,0,0
9.26678444s,1.350046033s,10.96147213s,1204,0,0
9.256271701s,1.109115695s,4m32.296350914s,945,0,0
10.042789606s,1.484567962s,3m41.278430006s,991,0,0
8.303659984s,1.22574835s,8m51.926323666s,689,0,0
9.19323769s,1.301078517s,8m51.035849138s,687,0,0
9.563774034s,1.435662269s,9m31.184164686s,647,0,0
7.880566612s,1.137853149s,7m42.527100739s,759,0,0
9.986275067s,1.075391424s,2m41.2645139s,1060,0,0
8.982449162s,1.105152248s,6m3.294010473s,857,0,0
8.917213587s,1.323277081s,8m21.608855925s,714,0,0
8.643042783s,1.188900933s,5m12.523337726s,910,0,0
9.653761884s,1.336045703s,3m41.666048277s,996,0,0
9.266972775s,1.031699331s,5m22.151977124s,897,0,0
9.058017814s,1.337879014s,4m42.264799741s,938,0,0
9.192474622s,1.44996736s,20.428090868s,1191,0,0
9.579755329s,1.313698601s,4m2.152870939s,980,0,0
9.158837728s,1.088385374s,9m11.382975176s,666,0,0
8.70488573s,1.03203165s,6m23.647472834s,832,0,0
9.46229705s,1.192704919s,6m2.815136811s,851,0,0
8.335699426s,1.047423081s,1m43.45288593s,1112,0,0
8.871722865s,1.454918083s,9m31.875596726s,644,0,0
8.736096181s,1.276762287s,4m12.549069479s,965,0,0
9.381027799s,1.112580036s,4m32.173459976s,943,0,0
9.079320394s,1.472078769s,7m11.89378847s,786,0,0
8.73060191s,1.083974306s,3m22.758838857s,1016,0,0
9.547856029s,1.403941816s,3m1.78989048s,1032,0,0
9.678187371s,1.318224924s,2m51.857027639s,1046,0,0
10.139962885s,1.335245848s,4m31.413698976s,946,0,0
8.577496569s,1.342688921s,5m3.110443477s,912,0,0
9.640842917s,1.17634321s,1m32.157644098s,1124,0,0
9.398265355s,1.323176037s,4m22.014446822s,958,0,0
8.364316746s,1.133448717s,4m33.189207621s,950,0,0
9.870935963s,1.343628789s,3m41.448607971s,993,0,0
9.005678185s,1.204738958s,9m1.412319388s,672,0,0
9.223723289s,1.031096046s,52.022489904s,1165,0,0
8.958695835s,1.086635252s,8m41.266542706s,697,0,0
8.086751068s,1.048255301s,4m33.465334494s,944,0,0
8.613410226s,1.148805852s,52.632885385s,1169,0,0
8.920571618s,1.102934903s,7m2.395443814s,795,0,0
9.847404143s,1.458220016s,3m21.641479184s,1013,0,0
7.95936552s,1.224799945s,8m2.570545458s,733,0,0
9.083309434s,1.313226128s,4m42.23779588s,935,0,0
9.121647725s,1.498096212s,7m41.285797521s,760,0,0
8.58602922s,1.34104305s,2m2.948896055s,1098,0,0
8.347353717s,1.01029377s,8m22.17845712s,711,0,0
8.917021821s,1.033003549s,5m53.485164169s,864,0,0
8.616276324s,1.028963295s,9m21.79512126s,659,0,0
9.213139963s,1.231465512s,8m31.048153595s,703,0,0
8.556052304s,1.234542652s,2m42.692675736s,1056,0,0
9.82267732s,1.474045766s,51.423683197s,1162,0,0
8.573673033s,1.024059084s,7m22.079027868s,771,0,0
9.46991589s,1.420268478s,6m32.351068122s,826,0,0
8.368177467s,1.011053477s,2m32.82480376s,1063,0,0
8.796979043s,1.160807618s,3m31.951528822s,1007,0,0
8.938492856s,1.214965011s,1m42.849806105s,1118,0,0
9.330946345s,1.248362662s,6m32.490111441s,821,0,0
9.389781329s,1.406644354s,7m1.92746237s,796,0,0
9.511031999s,1.263940836s,9m20.900445528s,658,0,0
9.65074909s,1.18255079s,41.456904992s,1179,0,0
8.858423185s,1.155038063s,7m2.457821787s,793,0,0
8.95959805s,1.154862373s,5m12.208162873s,902,0,0
8.802373827s,1.355064645s,8m51.426432137s,682,0,0
9.285619909s,1.131998671s,6m42.287229655s,812,0,0
10.284975779s,1.445415583s,2m51.250006763s,1045,0,0
9.204140639s,1.112542977s,6m13.314220028s,846,0,0
8.430039634s,1.22604665s,7m31.8895904s,768,0,0
8.159965143s,1.092610313s,6m33.66122195s,824,0,0
9.136825379s,1.018079192s,1m12.039775857s,1150,0,0
9.410869016s,1.364097138s,1m22.002587257s,1131,0,0
8.804692611s,1.098668987s,3m52.854287075s,990,0,0
8.933244984s,1.151189623s,4m12.350771952s,966,0,0
9.101692114s,1.258769749s,8m51.128241751s,681,0,0
9.314151105s,1.451683556s,8m40.910448649s,693,0,0
7.910815157s,1.21033906s,1m33.888363467s,1130,0,0
9.666728249s,1.256429966s,7m30.653064815s,769,0,0
10.570856798s,1.37660981s,3m40.748866856s,992,0,0
10.056751546s,1.382875963s,2m41.193242841s,1054,0,0
9.950889113s,1.187934966s,1m11.225843241s,1143,0,0
8.617842529s,1.285181925s,2m22.968369747s,1072,0,0
8.452806189s,1.463628431s,4m12.850079997s,962,0,0
9.733001674s,1.117949726s,5m1.973557383s,916,0,0
8.826387105s,1.04588026s,8m1.721609484s,735,0,0
9.07806127s,1.253034914s,11.167350626s,1202,0,0
8.622455708s,1.207465299s,9m11.937970517s,667,0,0
9.258536605s,1.290488312s,1m1.985922759s,1160,0,0
9.960248018s,1.493066181s,1m31.856708138s,1128,0,0
8.28606042s,1.051552295s,8m31.975674186s,708,0,0
9.393245978s,1.214055385s,5m22.025812974s,893,0,0
9.816818226s,1.30785271s,5m1.871228415s,913,0,0
7.869381752s,1.094224341s,6m43.703850801s,815,0,0
9.136584384s,1.225536266s,5m53.266225785s,869,0,0
9.394306748s,1.362952119s,20.226909396s,1196,0,0
8.570272699s,1.474961567s,2m2.966188693s,1094,0,0
9.302432451s,1.166249815s,1m22.111666133s,1139,0,0
9.735390567s,1.469453102s,8m30.525431918s,709,0,0
8.317480161s,1.488026549s,7m52.130239488s,749,0,0
8.298746938s,1.250462951s,5m43.823469953s,874,0,0
9.493389937s,1.189498346s,1m52.387733387s,1109,0,0
8.621703104s,1.133102073s,3m42.697475858s,994,0,0
9.833726234s,1.408344216s,6m22.540600962s,840,0,0
9.188210134s,1.142517509s,8m21.358888851s,716,0,0
9.98162098s,1.158644769s,5m31.436673831s,890,0,0
9.143296263s,1.481797744s,9m11.417047871s,668,0,0
9.040263795s,1.231066687s,2m12.517309476s,1084,0,0
9.206390801s,1.490364858s,7m21.46483312s,774,0,0
8.460489196s,1.264399191s,1m12.73438689s,1149,0,0
9.356609542s,1.212604062s,4m11.944819033s,963,0,0
8.447500865s,1.172542106s,3m32.318626618s,1001,0,0
9.540997121s,1.050144726s,8m1.005560517s,731,0,0
8.100107752s,1.121009216s,4m33.469782543s,949,0,0
10.241096994s,1.365062195s,6m12.303663458s,848,0,0
9.454071991s,1.287799888s,1m32.371315008s,1127,0,0
8.925450101s,1.000493047s,2m22.669024441s,1078,0,0
8.561604526s,1.095087419s,2m13.005019438s,1083,0,0
8.683144428s,1.203023805s,7m21.996891262s,779,0,0
9.117624566s,1.245167676s,4m2.615433844s,976,0,0
8.898258692s,1.194654843s,2m32.318423984s,1065,0,0
10.721325193s,1.445004029s,5m41.422647726s,872,0,0
9.47908504s,1.322028831s,5m11.709762535s,905,0,0
9.233963897s,1.271445699s,8m11.291701787s,728,0,0
10.099398424s,1.456475448s,4m31.473040044s,942,0,0
9.536445439s,1.00535108s,1m52.3718853s,1102,0,0
9.580889661s,1.438387159s,4m2.179031413s,978,0,0
8.512255723s,1.467985736s,1m53.39560891s,1104,0,0
9.20336041s,1.487101732s,2m22.365452359s,1079,0,0
10.138709957s,1.442054272s,51.108375796s,1170,0,0
9.771007728s,1.117462771s,4m51.500946918s,923,0,0
8.701774266s,1.03735428s,6m42.872761777s,819,0,0
9.433356966s,1.340338373s,1m22.004591774s,1140,0,0
8.935525225s,1.221385097s,5m43.209829401s,878,0,0
8.808536146s,1.025948763s,20.829754335s,1200,0,0
9.077598126s,1.284307503s,7m31.24373995s,765,0,0
8.652642867s,1.394364814s,3m22.856401437s,1019,0,0
9.126982694s,1.364972173s,7m21.527610721s,780,0,0
9.216891355s,1.427918467s,2m2.346252334s,1099,0,0
8.385067098s,1.057452943s,8m12.146442061s,727,0,0
9.02040987s,1.354671709s,9m21.419157148s,652,0,0
8.862714158s,1.301054476s,6m52.870612091s,804,0,0
9.193371516s,1.499662607s,2m32.026608119s,1069,0,0
8.911099346s,1.406259856s,4m42.427980832s,937,0,0
9.944214106s,1.336075819s,5m21.501452222s,896,0,0
8.777295201s,1.00028041s,3m31.999193823s,1002,0,0
9.358021991s,1.483856295s,51.915276052s,1164,0,0
9.3837229s,1.378745277s,1m1.86966756s,1151,0,0
9.679256416s,1.379532521s,7m21.001371507s,776,0,0
8.942669691s,1.015861461s,5m2.772733626s,917,0,0
9.058778243s,1.259710709s,8m31.229403502s,702,0,0
7.75922702s,1.300956657s,2m13.807687598s,1082,0,0
8.412472562s,1.000324682s,9m12.156765678s,670,0,0
9.493624989s,1.207595881s,1m42.32087309s,1114,0,0
8.267912966s,1.027489417s,4m13.044283571s,961,0,0
8.25489943s,1.15392673s,5m43.894253386s,873,0,0
9.683808596s,1.478725512s,1m1.570056386s,1157,0,0
9.05148749s,1.075103235s,6m3.242130916s,858,0,0
8.648146193s,1.088255434s,1m12.545241954s,1147,0,0
8.743892014s,1.231981686s,8m21.795555287s,713,0,0
9.45854827s,1.099153363s,1m32.353954457s,1126,0,0
8.392241477s,1.264561288s,1.305361349s,1215,0,0
8.532096718s,1.103740683s,3m2.818526374s,1039,0,0
9.259417978s,1.31512592s,3m31.502745311s,1003,0,0
9.064830488s,1.291064809s,4m2.681026675s,977,0,0
9.145274334s,1.109002138s,2m22.435202889s,1077,0,0
7.928652389s,1.338125401s,1m23.496760382s,1135,0,0
8.989677755s,1.299954147s,6m52.722353029s,802,0,0
9.130691188s,1.074216803s,4m12.159890961s,969,0,0
9.183446902s,1.467893128s,6m23.167377185s,834,0,0
8.75286473s,1.198229316s,4m12.53447469s,964,0,0
8.920750534s,1.205064246s,2m12.619220926s,1085,0,0
8.503204627s,1.414033559s,5m3.185216027s,918,0,0
9.374035919s,1.148065295s,30.990990928s,1189,0,0
8.636762217s,1.312144933s,1m33.16992253s,1123,0,0
8.822065267s,1.003456317s,9m1.623463589s,674,0,0
9.526556903s,1.11368622s,6m42.074593096s,817,0,0
8.67914914s,1.256225598s,11.57559767s,1203,0,0
8.548459161s,1.147034256s,1m22.893150105s,1133,0,0
9.19454026s,1.236768092s,2m32.025744055s,1062,0,0
10.291162452s,1.426593926s,9.963580235s,1206,0,0
8.992758102s,1.087009484s,8m1.564512582s,732,0,0
9.403453198s,1.470766415s,9m1.041993017s,675,0,0
9.565332087s,1.233329875s,4m2.195395361s,971,0,0
9.434634014s,1.184069234s,8m11.096565633s,722,0,0
9.434452907s,1.043285955s,6m32.415018709s,822,0,0
10.073399885s,1.246313155s,4m1.686588454s,972,0,0
8.800145126s,1.117391658s,8m51.456338938s,688,0,0
8.707726247s,1.295572311s,1.003124079s,1216,0,0
8.898935099s,1.35698521s,31.493501712s,1181,0,0
8.196420105s,1.203608592s,1.514319802s,1217,0,0
8.30456358s,1.199058648s,4m52.991048558s,921,0,0
9.308218311s,1.017103951s,402.111399ms,1211,0,0
8.70003922s,1.196091817s,1m53.205996943s,1107,0,0
10.236757652s,1.439766365s,1m21.202029426s,1132,0,0
8.154763774s,1.027017992s,1m3.096050949s,1155,0,0
8.414833638s,1.011701748s,9m32.356460851s,643,0,0
9.430995063s,1.136268588s,9m21.005779959s,660,0,0
8.396754939s,1.06507544s,1.311642291s,1213,0,0
9.44246724s,1.496478285s,8m30.843021662s,704,0,0
8.469823603s,1.276263071s,8m31.815424853s,706,0,0
9.276676304s,1.319718579s,6m52.453504044s,808,0,0
8.069217449s,1.02640129s,3m13.569444005s,1025,0,0
9.340807623s,1.481722697s,9m21.10801833s,651,0,0
8.659517581s,1.066868479s,9m21.789254657s,657,0,0
8.790752246s,1.425013129s,4m32.789832297s,948,0,0
9.863716809s,1.429206164s,51.409906616s,1166,0,0
9.692107159s,1.280712276s,2m41.58493937s,1051,0,0
9.101176954s,1.044019807s,2m52.460920642s,1041,0,0
8.900104418s,1.479089141s,31.492232065s,1187,0,0
8.983000328s,1.086772928s,1m42.832488593s,1113,0,0
9.914499012s,1.01366641s,2m51.647938947s,1042,0,0
9.153126272s,1.422875552s,9m21.286582926s,655,0,0
9.453552454s,1.38509456s,8m40.799040655s,698,0,0
9.321099939s,1.126111106s,8m30.967406612s,705,0,0
9.37567258s,1.26231333s,41.759103574s,1173,0,0
9.22193141s,1.346742638s,1m22.219506331s,1137,0,0
9.027388031s,1.004931997s,8m51.229531505s,685,0,0
8.639100376s,1.402767207s,2m12.92853952s,1081,0,0
8.523443705s,1.441974394s,1m22.918372986s,1138,0,0
9.255975211s,1.20352741s,5m11.939202688s,904,0,0
8.512523912s,1.481357784s,2m3.053879325s,1092,0,0
9.267355286s,1.104549202s,5m11.930687871s,907,0,0
9.119870067s,1.000454577s,2m52.445379448s,1050,0,0
9.173897629s,1.182916117s,1m32.655512695s,1125,0,0
9.203590191s,1.296751996s,41.946646885s,1176,0,0
9.476234277s,1.412142531s,3m12.174345333s,1028,0,0
8.984039831s,1.371768551s,4m52.326884022s,922,0,0
9.16933825s,1.035900196s,9m31.617293052s,650,0,0
8.923221129s,1.211605109s,3m42.436779125s,998,0,0
9.989216019s,1.296016512s,1m41.838561994s,1111,0,0
9.346221004s,1.37036428s,20.318140635s,1193,0,0
9.340707793s,1.166648944s,20.320543275s,1199,0,0
9.393930182s,1.334402794s,3m22.135578239s,1018,0,0
8.917099633s,1.281592086s,2m32.315291382s,1068,0,0
9.390372127s,1.335015134s,7m30.967454935s,761,0,0
9.185040699s,1.06545257s,2m12.397040753s,1089,0,0
8.97136848s,1.424015505s,52.317674064s,1161,0,0
9.586967279s,1.116423726s,3m12.066223031s,1023,0,0
8.970808154s,1.112752559s,7m12.042927186s,785,0,0
10.089553689s,1.433155303s,41.057310467s,1180,0,0
9.902167093s,1.224837181s,8m0.667028417s,736,0,0
8.610449176s,1.006994808s,2m52.961705998s,1043,0,0
