time,handled_num,q_len,comId
1206,13,19987,0
1211,13,19987,0
1216,13,19987,0
1221,13,19987,0
1226,13,19987,0
1231,13,19987,0
1236,13,19987,0
1241,14,19986,0
1246,14,19986,0
1251,15,19985,0
1256,15,19985,0
1261,15,19985,0
1266,15,19985,0
1271,15,19985,0
1276,15,19985,0
1281,15,19985,0
1286,15,19985,0
1291,15,19985,0
1296,15,19985,0
1301,15,19985,0
1306,16,19984,0
1311,16,19984,0
1316,17,19983,0
1321,18,19982,0
1326,18,19982,0
1331,18,19982,0
1336,18,19982,0
1341,18,19982,0
1346,18,19982,0
1351,18,19982,0
1356,20,19980,0
1361,20,19980,0
1366,20,19980,0
1371,20,19980,0
1376,20,19980,0
1381,20,19980,0
1386,20,19980,0
1391,20,19980,0
1396,20,19980,0
1401,20,19980,0
1406,20,19980,0
1411,20,19980,0
1416,20,19980,0
1421,20,19980,0
1426,20,19980,0
1431,20,19980,0
1436,20,19980,0
1441,20,19980,0
1446,20,19980,0
1451,20,19980,0
1456,20,19980,0
1461,20,19980,0
1466,20,19980,0
1471,20,19980,0
1476,20,19980,0
1481,20,19980,0
1486,20,19980,0
1491,20,19980,0
1496,20,19980,0
1501,20,19980,0
1506,20,19980,0
1511,20,19980,0
1516,20,19980,0
1521,20,19980,0
1526,20,19980,0
1531,20,19980,0
1536,20,19980,0
1541,20,19980,0
1546,20,19980,0
1551,20,19980,0
1556,20,19980,0
1561,20,19980,0
1566,20,19980,0
1571,20,19980,0
1576,20,19980,0
1581,20,19980,0
1586,20,19980,0
1591,20,19980,0
1596,20,19980,0
1601,20,19980,0
1606,20,19980,0
1611,20,19980,0
1616,20,19980,0
1621,20,19980,0
1626,20,19980,0
1631,20,19980,0
1636,20,19980,0
1641,20,19980,0
1646,20,19980,0
1651,20,19980,0
1656,20,19980,0
1661,20,19980,0
1666,20,19980,0
1671,20,19980,0
1676,20,19980,0
1681,20,19980,0
1686,20,19980,0
1691,20,19980,0
1696,20,19980,0
1701,20,19980,0
1706,20,19980,0
1711,20,19980,0
1716,20,19980,0
1721,20,19980,0
1726,20,19980,0
1731,20,19980,0
1736,20,19980,0
1741,20,19980,0
1746,20,19980,0
1751,20,19980,0
1756,20,19980,0
1761,20,19980,0
1766,20,19980,0
1771,20,19980,0
1776,20,19980,0
1781,20,19980,0
1786,20,19980,0
1791,20,19980,0
1796,20,19980,0
1801,20,19980,0
1806,20,19980,0
1811,20,19980,0
1816,20,19980,0
1821,20,19980,0
1826,20,19980,0
1831,20,19980,0
1836,20,19980,0
1841,20,19980,0
1846,20,19980,0
1851,20,19980,0
1856,20,19980,0
1861,20,19980,0
1866,20,19980,0
1871,21,19979,0
1876,21,19979,0
1881,23,19977,0
1886,23,19977,0
1891,23,19977,0
1896,23,19977,0
1901,23,19977,0
1906,23,19977,0
1911,23,19977,0
1916,23,19977,0
1921,23,19977,0
1926,23,19977,0
1931,24,19976,0
1936,24,19976,0
1941,25,19975,0
1946,25,19975,0
1951,25,19975,0
1956,26,19974,0
1961,26,19974,0
1966,26,19974,0
1971,26,19974,0
1976,26,19974,0
1981,27,19973,0
1986,27,19973,0
1991,27,19973,0
1996,27,19973,0
2001,27,19973,0
2006,28,19972,0
2011,28,19972,0
2016,28,19972,0
2021,29,19971,0
2026,30,19970,0
2031,30,19970,0
2036,30,19970,0
2041,30,19970,0
2046,30,19970,0
2051,30,19970,0
2056,30,19970,0
2061,30,19970,0
2066,30,19970,0
2071,30,19970,0
2076,30,19970,0
2081,30,19970,0
2086,30,19970,0
2091,30,19970,0
2096,30,19970,0
2101,30,19970,0
2106,30,19970,0
2111,30,19970,0
2116,30,19970,0
2121,30,19970,0
2126,30,19970,0
2131,30,19970,0
2136,30,19970,0
2141,30,19970,0
2146,30,19970,0
2151,30,19970,0
2156,30,19970,0
2161,30,19970,0
2166,30,19970,0
2171,30,19970,0
2176,30,19970,0
2181,30,19970,0
2186,30,19970,0
2191,30,19970,0
2196,30,19970,0
2201,30,19970,0
2206,30,19970,0
2211,30,19970,0
2216,30,19970,0
2221,30,19970,0
2226,30,19970,0
2231,30,19970,0
2236,30,19970,0
2241,30,19970,0
2246,30,19970,0
2251,30,19970,0
2256,30,19970,0
2261,30,19970,0
2266,30,19970,0
2271,30,19970,0
2276,30,19970,0
2281,30,19970,0
2286,30,19970,0
2291,30,19970,0
2296,30,19970,0
2301,30,19970,0
2306,30,19970,0
2311,30,19970,0
2316,30,19970,0
2321,30,19970,0
2326,30,19970,0
2331,30,19970,0
2336,30,19970,0
2341,30,19970,0
2346,30,19970,0
2351,30,19970,0
2356,30,19970,0
2361,30,19970,0
2366,30,19970,0
2371,30,19970,0
2376,30,19970,0
2381,30,19970,0
2386,30,19970,0
2391,30,19970,0
2396,30,19970,0
2401,30,19970,0
2406,30,19970,0
2411,30,19970,0
2416,30,19970,0
2421,30,19970,0
2426,30,19970,0
2431,30,19970,0
2436,30,19970,0
2441,30,19970,0
2446,30,19970,0
2451,30,19970,0
2456,30,19970,0
2461,30,19970,0
2466,30,19970,0
2471,30,19970,0
2476,30,19970,0
2481,30,19970,0
2486,30,19970,0
2491,30,19970,0
2496,30,19970,0
2501,30,19970,0
2506,30,19970,0
2511,30,19970,0
2516,30,19970,0
2521,30,19970,0
2526,30,19970,0
2531,31,19969,0
2536,31,19969,0
2541,31,19969,0
2546,31,19969,0
2551,31,19969,0
2556,31,19969,0
2561,31,19969,0
2566,31,19969,0
2571,31,19969,0
2576,31,19969,0
2581,32,19968,0
2586,34,19966,0
2591,34,19966,0
2596,34,19966,0
2601,34,19966,0
2606,34,19966,0
2611,35,19965,0
2616,35,19965,0
2621,35,19965,0
2626,35,19965,0
2631,35,19965,0
2636,35,19965,0
2641,35,19965,0
2646,35,19965,0
2651,36,19964,0
2656,38,19962,0
2661,38,19962,0
2666,38,19962,0
2671,38,19962,0
2676,38,19962,0
2681,38,19962,0
2686,38,19962,0
2691,38,19962,0
2696,38,19962,0
2701,39,19961,0
2706,40,19960,0
2711,40,19960,0
2716,40,19960,0
2721,40,19960,0
2726,40,19960,0
2731,40,19960,0
2736,40,19960,0
2741,40,19960,0
2746,40,19960,0
2751,40,19960,0
2756,40,19960,0
2761,40,19960,0
2766,40,19960,0
2771,40,19960,0
2776,40,19960,0
2781,40,19960,0
2786,40,19960,0
2791,40,19960,0
2796,40,19960,0
2801,40,19960,0
2806,40,19960,0
2811,40,19960,0
2816,40,19960,0
2821,40,19960,0
2826,40,19960,0
2831,40,19960,0
2836,40,19960,0
2841,40,19960,0
2846,40,19960,0
2851,40,19960,0
2856,40,19960,0
2861,40,19960,0
2866,40,19960,0
2871,40,19960,0
2876,40,19960,0
2881,40,19960,0
2886,40,19960,0
2891,40,19960,0
2896,40,19960,0
2901,40,19960,0
2906,40,19960,0
2911,40,19960,0
2916,40,19960,0
2921,40,19960,0
2926,40,19960,0
2931,40,19960,0
2936,40,19960,0
2941,40,19960,0
2946,40,19960,0
2951,40,19960,0
2956,40,19960,0
2961,40,19960,0
2966,40,19960,0
2971,40,19960,0
2976,40,19960,0
2981,40,19960,0
2986,40,19960,0
2991,40,19960,0
2996,40,19960,0
3001,40,19960,0
3006,40,19960,0
3011,40,19960,0
3016,40,19960,0
3021,40,19960,0
3026,40,19960,0
3031,40,19960,0
3036,40,19960,0
3041,40,19960,0
3046,40,19960,0
3051,40,19960,0
3056,40,19960,0
3061,40,19960,0
3066,40,19960,0
3071,40,19960,0
3076,40,19960,0
3081,40,19960,0
3086,40,19960,0
3091,40,19960,0
3096,40,19960,0
3101,40,19960,0
3106,40,19960,0
3111,40,19960,0
3116,40,19960,0
3121,40,19960,0
3126,40,19960,0
3131,40,19960,0
3136,40,19960,0
3141,40,19960,0
3146,40,19960,0
3151,40,19960,0
3156,40,19960,0
3161,40,19960,0
3166,40,19960,0
3171,40,19960,0
3176,40,19960,0
3181,40,19960,0
3186,40,19960,0
3191,40,19960,0
3196,40,19960,0
3201,40,19960,0
3206,40,19960,0
3211,40,19960,0
3216,40,19960,0
3221,40,19960,0
3226,41,19959,0
3231,41,19959,0
3236,41,19959,0
3241,41,19959,0
3246,41,19959,0
3251,41,19959,0
3256,41,19959,0
3261,42,19958,0
3266,42,19958,0
3271,42,19958,0
3276,43,19957,0
3281,43,19957,0
3286,44,19956,0
3291,44,19956,0
3296,44,19956,0
3301,44,19956,0
3306,45,19955,0
3311,45,19955,0
3316,45,19955,0
3321,45,19955,0
3326,45,19955,0
3331,47,19953,0
3336,47,19953,0
3341,47,19953,0
3346,47,19953,0
3351,47,19953,0
3356,47,19953,0
3361,47,19953,0
3366,48,19952,0
3371,48,19952,0
3376,48,19952,0
3381,49,19951,0
3386,50,19950,0
3391,50,19950,0
3396,50,19950,0
3401,50,19950,0
3406,50,19950,0
3411,50,19950,0
3416,50,19950,0
3421,50,19950,0
3426,50,19950,0
3431,50,19950,0
3436,50,19950,0
3441,50,19950,0
3446,50,19950,0
3451,50,19950,0
3456,50,19950,0
3461,50,19950,0
3466,50,19950,0
3471,50,19950,0
3476,50,19950,0
3481,50,19950,0
3486,50,19950,0
3491,50,19950,0
3496,50,19950,0
3501,50,19950,0
3506,50,19950,0
3511,50,19950,0
3516,50,19950,0
3521,50,19950,0
3526,50,19950,0
3531,50,19950,0
3536,50,19950,0
3541,50,19950,0
3546,50,19950,0
3551,50,19950,0
3556,50,19950,0
3561,50,19950,0
3566,50,19950,0
3571,50,19950,0
3576,50,19950,0
3581,50,19950,0
3586,50,19950,0
3591,50,19950,0
3596,50,19950,0
3601,50,19950,0
3606,50,19950,0
3611,50,19950,0
3616,50,19950,0
3621,50,19950,0
3626,50,19950,0
3631,50,19950,0
3636,50,19950,0
3641,50,19950,0
3646,50,19950,0
3651,50,19950,0
3656,50,19950,0
3661,50,19950,0
3666,50,19950,0
3671,50,19950,0
3676,50,19950,0
3681,50,19950,0
3686,50,19950,0
3691,50,19950,0
3696,50,19950,0
3701,50,19950,0
3706,50,19950,0
3711,50,19950,0
3716,50,19950,0
3721,50,19950,0
3726,50,19950,0
3731,50,19950,0
3736,50,19950,0
3741,50,19950,0
3746,50,19950,0
3751,50,19950,0
3756,50,19950,0
3761,50,19950,0
3766,50,19950,0
3771,50,19950,0
3776,50,19950,0
3781,50,19950,0
3786,50,19950,0
3791,50,19950,0
3796,50,19950,0
3801,50,19950,0
3806,50,19950,0
3811,50,19950,0
3816,50,19950,0
3821,50,19950,0
3826,50,19950,0
3831,50,19950,0
3836,50,19950,0
3841,50,19950,0
3846,50,19950,0
3851,50,19950,0
3856,50,19950,0
3861,50,19950,0
3866,50,19950,0
3871,50,19950,0
3876,50,19950,0
3881,50,19950,0
3886,50,19950,0
3891,50,19950,0
3896,50,19950,0
3901,51,19949,0
3906,51,19949,0
3911,52,19948,0
3916,52,19948,0
3921,52,19948,0
3926,52,19948,0
3931,54,19946,0
3936,55,19945,0
3941,56,19944,0
3946,56,19944,0
3951,56,19944,0
3956,56,19944,0
3961,56,19944,0
3966,56,19944,0
3971,56,19944,0
3976,56,19944,0
3981,56,19944,0
3986,56,19944,0
3991,56,19944,0
3996,56,19944,0
4001,57,19943,0
4006,57,19943,0
4011,58,19942,0
4016,58,19942,0
4021,58,19942,0
4026,58,19942,0
4031,58,19942,0
4036,59,19941,0
4041,59,19941,0
4046,60,19940,0
4051,60,19940,0
4056,60,19940,0
4061,60,19940,0
4066,60,19940,0
4071,60,19940,0
4076,60,19940,0
4081,60,19940,0
4086,60,19940,0
4091,60,19940,0
4096,60,19940,0
4101,60,19940,0
4106,60,19940,0
4111,60,19940,0
4116,60,19940,0
4121,60,19940,0
4126,60,19940,0
4131,60,19940,0
4136,60,19940,0
4141,60,19940,0
4146,60,19940,0
4151,60,19940,0
4156,60,19940,0
4161,60,19940,0
4166,60,19940,0
4171,60,19940,0
4176,60,19940,0
4181,60,19940,0
4186,60,19940,0
4191,60,19940,0
4196,60,19940,0
4201,60,19940,0
4206,60,19940,0
4211,60,19940,0
4216,60,19940,0
4221,60,19940,0
4226,60,19940,0
4231,60,19940,0
4236,60,19940,0
4241,60,19940,0
4246,60,19940,0
4251,60,19940,0
4256,60,19940,0
4261,60,19940,0
4266,60,19940,0
4271,60,19940,0
4276,60,19940,0
4281,60,19940,0
4286,60,19940,0
4291,60,19940,0
4296,60,19940,0
4301,60,19940,0
4306,60,19940,0
4311,60,19940,0
4316,60,19940,0
4321,60,19940,0
4326,60,19940,0
4331,60,19940,0
4336,60,19940,0
4341,60,19940,0
4346,60,19940,0
4351,60,19940,0
4356,60,19940,0
4361,60,19940,0
4366,60,19940,0
4371,60,19940,0
4376,60,19940,0
4381,60,19940,0
4386,60,19940,0
4391,60,19940,0
4396,60,19940,0
4401,60,19940,0
4406,60,19940,0
4411,60,19940,0
4416,60,19940,0
4421,60,19940,0
4426,60,19940,0
4431,60,19940,0
4436,60,19940,0
4441,60,19940,0
4446,60,19940,0
4451,60,19940,0
4456,60,19940,0
4461,60,19940,0
4466,60,19940,0
4471,60,19940,0
4476,60,19940,0
4481,60,19940,0
4486,60,19940,0
4491,60,19940,0
4496,60,19940,0
4501,60,19940,0
4506,60,19940,0
4511,60,19940,0
4516,60,19940,0
4521,60,19940,0
4526,60,19940,0
4531,60,19940,0
4536,60,19940,0
4541,60,19940,0
4546,60,19940,0
4551,60,19940,0
4556,60,19940,0
4561,60,19940,0
4566,60,19940,0
4571,60,19940,0
4576,61,19939,0
4581,61,19939,0
4586,61,19939,0
4591,61,19939,0
4596,61,19939,0
4601,61,19939,0
4606,61,19939,0
4611,61,19939,0
4616,63,19937,0
4621,63,19937,0
4626,63,19937,0
4631,63,19937,0
4636,63,19937,0
4641,63,19937,0
4646,63,19937,0
4651,64,19936,0
4656,64,19936,0
4661,64,19936,0
4666,64,19936,0
4671,65,19935,0
4676,65,19935,0
4681,66,19934,0
4686,66,19934,0
4691,66,19934,0
4696,67,19933,0
4701,70,19930,0
4706,70,19930,0
4711,70,19930,0
4716,70,19930,0
4721,70,19930,0
4726,70,19930,0
4731,70,19930,0
4736,70,19930,0
4741,70,19930,0
4746,70,19930,0
4751,70,19930,0
4756,70,19930,0
4761,70,19930,0
4766,70,19930,0
4771,70,19930,0
4776,70,19930,0
4781,70,19930,0
4786,70,19930,0
4791,70,19930,0
4796,70,19930,0
4801,70,19930,0
4806,70,19930,0
4811,70,19930,0
4816,70,19930,0
4821,70,19930,0
4826,70,19930,0
4831,70,19930,0
4836,70,19930,0
4841,70,19930,0
4846,70,19930,0
4851,70,19930,0
4856,70,19930,0
4861,70,19930,0
4866,70,19930,0
4871,70,19930,0
4876,70,19930,0
4881,70,19930,0
4886,70,19930,0
4891,70,19930,0
4896,70,19930,0
4901,70,19930,0
4906,70,19930,0
4911,70,19930,0
4916,70,19930,0
4921,70,19930,0
4926,70,19930,0
4931,70,19930,0
4936,70,19930,0
4941,70,19930,0
4946,70,19930,0
4951,70,19930,0
4956,70,19930,0
4961,70,19930,0
4966,70,19930,0
4971,70,19930,0
4976,70,19930,0
4981,70,19930,0
4986,70,19930,0
4991,70,19930,0
4996,70,19930,0
5001,70,19930,0
5006,70,19930,0
5011,70,19930,0
5016,70,19930,0
5021,70,19930,0
5026,70,19930,0
5031,70,19930,0
5036,70,19930,0
5041,70,19930,0
5046,70,19930,0
5051,70,19930,0
5056,70,19930,0
5061,70,19930,0
5066,70,19930,0
5071,70,19930,0
5076,70,19930,0
5081,70,19930,0
5086,70,19930,0
5091,70,19930,0
5096,70,19930,0
5101,70,19930,0
5106,70,19930,0
5111,70,19930,0
5116,70,19930,0
5121,70,19930,0
5126,70,19930,0
5131,70,19930,0
5136,70,19930,0
5141,70,19930,0
5146,70,19930,0
5151,70,19930,0
5156,70,19930,0
5161,70,19930,0
5166,70,19930,0
5171,70,19930,0
5176,70,19930,0
5181,70,19930,0
5186,70,19930,0
5191,70,19930,0
5196,70,19930,0
5201,70,19930,0
5206,70,19930,0
5211,70,19930,0
5216,70,19930,0
5221,70,19930,0
5226,72,19928,0
5231,72,19928,0
5236,72,19928,0
5241,72,19928,0
5246,72,19928,0
5251,73,19927,0
5256,73,19927,0
5261,73,19927,0
5266,73,19927,0
5271,74,19926,0
5276,74,19926,0
5281,74,19926,0
5286,74,19926,0
5291,74,19926,0
5296,74,19926,0
5301,74,19926,0
5306,74,19926,0
5311,74,19926,0
5316,74,19926,0
5321,74,19926,0
5326,74,19926,0
5331,75,19925,0
5336,75,19925,0
5341,75,19925,0
5346,75,19925,0
5351,75,19925,0
5356,77,19923,0
5361,78,19922,0
5366,79,19921,0
5371,80,19920,0
5376,80,19920,0
5381,80,19920,0
5386,80,19920,0
5391,80,19920,0
5396,80,19920,0
5401,80,19920,0
5406,80,19920,0
5411,80,19920,0
5416,80,19920,0
5421,80,19920,0
5426,80,19920,0
5431,80,19920,0
5436,80,19920,0
5441,80,19920,0
5446,80,19920,0
5451,80,19920,0
5456,80,19920,0
5461,80,19920,0
5466,80,19920,0
5471,80,19920,0
5476,80,19920,0
5481,80,19920,0
5486,80,19920,0
5491,80,19920,0
5496,80,19920,0
5501,80,19920,0
5506,80,19920,0
5511,80,19920,0
5516,80,19920,0
5521,80,19920,0
5526,80,19920,0
5531,80,19920,0
5536,80,19920,0
5541,80,19920,0
5546,80,19920,0
5551,80,19920,0
5556,80,19920,0
5561,80,19920,0
5566,80,19920,0
5571,80,19920,0
5576,80,19920,0
5581,80,19920,0
5586,80,19920,0
5591,80,19920,0
5596,80,19920,0
5601,80,19920,0
5606,80,19920,0
5611,80,19920,0
5616,80,19920,0
5621,80,19920,0
5626,80,19920,0
5631,80,19920,0
5636,80,19920,0
5641,80,19920,0
5646,80,19920,0
5651,80,19920,0
5656,80,19920,0
5661,80,19920,0
5666,80,19920,0
5671,80,19920,0
5676,80,19920,0
5681,80,19920,0
5686,80,19920,0
5691,80,19920,0
5696,80,19920,0
5701,80,19920,0
5706,80,19920,0
5711,80,19920,0
5716,80,19920,0
5721,80,19920,0
5726,80,19920,0
5731,80,19920,0
5736,80,19920,0
5741,80,19920,0
5746,80,19920,0
5751,80,19920,0
5756,80,19920,0
5761,80,19920,0
5766,80,19920,0
5771,80,19920,0
5776,80,19920,0
5781,80,19920,0
5786,80,19920,0
5791,80,19920,0
5796,80,19920,0
5801,80,19920,0
5806,80,19920,0
5811,80,19920,0
5816,80,19920,0
5821,80,19920,0
5826,80,19920,0
5831,80,19920,0
5836,80,19920,0
5841,80,19920,0
5846,80,19920,0
5851,80,19920,0
5856,80,19920,0
5861,80,19920,0
5866,80,19920,0
5871,80,19920,0
5876,80,19920,0
5881,80,19920,0
5886,81,19919,0
5891,82,19918,0
5896,82,19918,0
5901,83,19917,0
5906,84,19916,0
5911,84,19916,0
5916,84,19916,0
5921,85,19915,0
5926,85,19915,0
5931,85,19915,0
5936,85,19915,0
5941,85,19915,0
5946,87,19913,0
5951,87,19913,0
5956,87,19913,0
5961,87,19913,0
5966,88,19912,0
5971,89,19911,0
5976,89,19911,0
5981,89,19911,0
5986,89,19911,0
5991,89,19911,0
5996,89,19911,0
6001,89,19911,0
6006,89,19911,0
6011,89,19911,0
6016,89,19911,0
6021,89,19911,0
6026,89,19911,0
6031,89,19911,0
6036,89,19911,0
6041,89,19911,0
6046,89,19911,0
6051,90,19910,0
6056,90,19910,0
6061,90,19910,0
6066,90,19910,0
6071,90,19910,0
6076,90,19910,0
6081,90,19910,0
6086,90,19910,0
6091,90,19910,0
6096,90,19910,0
6101,90,19910,0
6106,90,19910,0
6111,90,19910,0
6116,90,19910,0
6121,90,19910,0
6126,90,19910,0
6131,90,19910,0
6136,90,19910,0
6141,90,19910,0
6146,90,19910,0
6151,90,19910,0
6156,90,19910,0
6161,90,19910,0
6166,90,19910,0
6171,90,19910,0
6176,90,19910,0
6181,90,19910,0
6186,90,19910,0
6191,90,19910,0
6196,90,19910,0
6201,90,19910,0
6206,90,19910,0
6211,90,19910,0
6216,90,19910,0
6221,90,19910,0
6226,90,19910,0
6231,90,19910,0
6236,90,19910,0
6241,90,19910,0
6246,90,19910,0
6251,90,19910,0
6256,90,19910,0
6261,90,19910,0
6266,90,19910,0
6271,90,19910,0
6276,90,19910,0
6281,90,19910,0
6286,90,19910,0
6291,90,19910,0
6296,90,19910,0
6301,90,19910,0
6306,90,19910,0
6311,90,19910,0
6316,90,19910,0
6321,90,19910,0
6326,90,19910,0
6331,90,19910,0
6336,90,19910,0
6341,90,19910,0
6346,90,19910,0
6351,90,19910,0
6356,90,19910,0
6361,90,19910,0
6366,90,19910,0
6371,90,19910,0
6376,90,19910,0
6381,90,19910,0
6386,90,19910,0
6391,90,19910,0
6396,90,19910,0
6401,90,19910,0
6406,90,19910,0
6411,90,19910,0
6416,90,19910,0
6421,90,19910,0
6426,90,19910,0
6431,90,19910,0
6436,90,19910,0
6441,90,19910,0
6446,90,19910,0
6451,90,19910,0
6456,90,19910,0
6461,90,19910,0
6466,90,19910,0
6471,90,19910,0
6476,90,19910,0
6481,90,19910,0
6486,90,19910,0
6491,90,19910,0
6496,90,19910,0
6501,90,19910,0
6506,90,19910,0
6511,90,19910,0
6516,90,19910,0
6521,90,19910,0
6526,90,19910,0
6531,90,19910,0
6536,90,19910,0
6541,90,19910,0
6546,90,19910,0
6551,91,19909,0
6556,91,19909,0
6561,91,19909,0
6566,91,19909,0
6571,91,19909,0
6576,91,19909,0
6581,91,19909,0
6586,91,19909,0
6591,92,19908,0
6596,95,19905,0
6601,95,19905,0
6606,95,19905,0
6611,95,19905,0
6616,95,19905,0
6621,95,19905,0
6626,95,19905,0
6631,96,19904,0
6636,96,19904,0
6641,96,19904,0
6646,97,19903,0
6651,97,19903,0
6656,97,19903,0
6661,97,19903,0
6666,97,19903,0
6671,97,19903,0
6676,97,19903,0
6681,97,19903,0
6686,97,19903,0
6691,97,19903,0
6696,97,19903,0
6701,98,19902,0
6706,98,19902,0
6711,98,19902,0
6716,100,19900,0
6721,100,19900,0
6726,100,19900,0
6731,100,19900,0
6736,100,19900,0
6741,100,19900,0
6746,100,19900,0
6751,100,19900,0
6756,100,19900,0
6761,100,19900,0
6766,100,19900,0
6771,100,19900,0
6776,100,19900,0
6781,100,19900,0
6786,100,19900,0
6791,100,19900,0
6796,100,19900,0
6801,100,19900,0
6806,100,19900,0
6811,100,19900,0
6816,100,19900,0
6821,100,19900,0
6826,100,19900,0
6831,100,19900,0
6836,100,19900,0
6841,100,19900,0
6846,100,19900,0
6851,100,19900,0
6856,100,19900,0
6861,100,19900,0
6866,100,19900,0
6871,100,19900,0
6876,100,19900,0
6881,100,19900,0
6886,100,19900,0
6891,100,19900,0
6896,100,19900,0
6901,100,19900,0
6906,100,19900,0
6911,100,19900,0
6916,100,19900,0
6921,100,19900,0
6926,100,19900,0
6931,100,19900,0
6936,100,19900,0
6941,100,19900,0
6946,100,19900,0
6951,100,19900,0
6956,100,19900,0
6961,100,19900,0
6966,100,19900,0
6971,100,19900,0
6976,100,19900,0
6981,100,19900,0
6986,100,19900,0
6991,100,19900,0
6996,100,19900,0
7001,100,19900,0
7006,100,19900,0
7011,100,19900,0
7016,100,19900,0
7021,100,19900,0
7026,100,19900,0
7031,100,19900,0
7036,100,19900,0
7041,100,19900,0
7046,100,19900,0
7051,100,19900,0
7056,100,19900,0
7061,100,19900,0
7066,100,19900,0
7071,100,19900,0
7076,100,19900,0
7081,100,19900,0
7086,100,19900,0
7091,100,19900,0
7096,100,19900,0
7101,100,19900,0
7106,100,19900,0
7111,100,19900,0
7116,100,19900,0
7121,100,19900,0
7126,100,19900,0
7131,100,19900,0
7136,100,19900,0
7141,100,19900,0
7146,100,19900,0
7151,100,19900,0
7156,100,19900,0
7161,100,19900,0
7166,100,19900,0
7171,100,19900,0
7176,100,19900,0
7181,100,19900,0
7186,100,19900,0
7191,100,19900,0
7196,100,19900,0
7201,100,19900,0
7206,100,19900,0
7211,100,19900,0
7216,100,19900,0
7221,100,19900,0
7226,102,19898,0
7231,102,19898,0
7236,102,19898,0
7241,102,19898,0
7246,104,19896,0
7251,104,19896,0
7256,104,19896,0
7261,104,19896,0
7266,104,19896,0
7271,104,19896,0
7276,104,19896,0
7281,104,19896,0
7286,104,19896,0
7291,104,19896,0
7296,104,19896,0
7301,105,19895,0
7306,106,19894,0
7311,107,19893,0
7316,107,19893,0
7321,107,19893,0
7326,108,19892,0
7331,108,19892,0
7336,108,19892,0
7341,108,19892,0
7346,108,19892,0
7351,108,19892,0
7356,109,19891,0
7361,109,19891,0
7366,109,19891,0
7371,109,19891,0
7376,109,19891,0
7381,109,19891,0
7386,110,19890,0
7391,110,19890,0
7396,110,19890,0
7401,110,19890,0
7406,110,19890,0
7411,110,19890,0
7416,110,19890,0
7421,110,19890,0
7426,110,19890,0
7431,110,19890,0
7436,110,19890,0
7441,110,19890,0
7446,110,19890,0
7451,110,19890,0
7456,110,19890,0
7461,110,19890,0
7466,110,19890,0
7471,110,19890,0
7476,110,19890,0
7481,110,19890,0
7486,110,19890,0
7491,110,19890,0
7496,110,19890,0
7501,110,19890,0
7506,110,19890,0
7511,110,19890,0
7516,110,19890,0
7521,110,19890,0
7526,110,19890,0
7531,110,19890,0
7536,110,19890,0
7541,110,19890,0
7546,110,19890,0
7551,110,19890,0
7556,110,19890,0
7561,110,19890,0
7566,110,19890,0
7571,110,19890,0
7576,110,19890,0
7581,110,19890,0
7586,110,19890,0
7591,110,19890,0
7596,110,19890,0
7601,110,19890,0
7606,110,19890,0
7611,110,19890,0
7616,110,19890,0
7621,110,19890,0
7626,110,19890,0
7631,110,19890,0
7636,110,19890,0
7641,110,19890,0
7646,110,19890,0
7651,110,19890,0
7656,110,19890,0
7661,110,19890,0
7666,110,19890,0
7671,110,19890,0
7676,110,19890,0
7681,110,19890,0
7686,110,19890,0
7691,110,19890,0
7696,110,19890,0
7701,110,19890,0
7706,110,19890,0
7711,110,19890,0
7716,110,19890,0
7721,110,19890,0
7726,110,19890,0
7731,110,19890,0
7736,110,19890,0
7741,110,19890,0
7746,110,19890,0
7751,110,19890,0
7756,110,19890,0
7761,110,19890,0
7766,110,19890,0
7771,110,19890,0
7776,110,19890,0
7781,110,19890,0
7786,110,19890,0
7791,110,19890,0
7796,110,19890,0
7801,110,19890,0
7806,110,19890,0
7811,110,19890,0
7816,110,19890,0
7821,110,19890,0
7826,110,19890,0
7831,110,19890,0
7836,110,19890,0
7841,110,19890,0
7846,110,19890,0
7851,110,19890,0
7856,110,19890,0
7861,110,19890,0
7866,110,19890,0
7871,110,19890,0
7876,110,19890,0
7881,110,19890,0
7886,110,19890,0
7891,110,19890,0
7896,110,19890,0
7901,110,19890,0
7906,110,19890,0
7911,110,19890,0
7916,110,19890,0
7921,112,19888,0
7926,113,19887,0
7931,113,19887,0
7936,114,19886,0
7941,114,19886,0
7946,115,19885,0
7951,115,19885,0
7956,115,19885,0
7961,115,19885,0
7966,115,19885,0
7971,115,19885,0
7976,116,19884,0
7981,116,19884,0
7986,116,19884,0
7991,116,19884,0
7996,116,19884,0
8001,116,19884,0
8006,117,19883,0
8011,117,19883,0
8016,117,19883,0
8021,118,19882,0
8026,118,19882,0
8031,118,19882,0
8036,118,19882,0
8041,118,19882,0
8046,119,19881,0
8051,119,19881,0
8056,119,19881,0
8061,119,19881,0
8066,120,19880,0
8071,120,19880,0
8076,120,19880,0
8081,120,19880,0
8086,120,19880,0
8091,120,19880,0
8096,120,19880,0
8101,120,19880,0
8106,120,19880,0
8111,120,19880,0
8116,120,19880,0
8121,120,19880,0
8126,120,19880,0
8131,120,19880,0
8136,120,19880,0
8141,120,19880,0
8146,120,19880,0
8151,120,19880,0
8156,120,19880,0
8161,120,19880,0
8166,120,19880,0
8171,120,19880,0
8176,120,19880,0
8181,120,19880,0
8186,120,19880,0
8191,120,19880,0
