consensusTime,searchTime,onChainTime,seqId,roundId,comId
2.5037019s,1.3682879s,5.330225s,560,16,3
3.0077294s,1.2037194s,4.8261975s,532,16,3
2.7124537s,1.4708035s,5.1273327s,524,16,3
2.7124537s,1.4415026s,5.1273327s,544,16,3
2.6009868s,1.4378682s,8.5540635s,516,16,3
3.311596s,1.4162434s,7.8434543s,508,16,3
2.806601s,1.4735552s,8.3488439s,484,16,3
2.6062783s,1.0934304s,8.5491666s,512,16,3
2.5945752s,1.0596723s,2.008935s,588,16,3
2.4875242s,1.2676904s,200.9132ms,638,16,1
2.5157046s,1.1287536s,8.6512296s,504,16,3
2.7778825s,1.0462931s,2.9209999s,598,16,1
2.9022967s,1.0084748s,1.7130924s,584,16,3
3.2344262s,1.458736s,11.1673238s,460,16,3
2.3978901s,1.2299757s,6.5434963s,558,16,1
2.3136668s,1.0755889s,8.853657s,488,16,3
2.7300952s,1.3179682s,11.6716548s,472,16,3
3.0034771s,1.4558676s,8.9587508s,482,16,1
2.6932172s,1.2935571s,0s,606,16,1
2.6052529s,1.0338985s,2.0122069s,596,16,3
2.5387554s,1.0401615s,11.8692994s,444,16,3
2.418764s,1.0436368s,6.5340377s,550,16,1
3.0208415s,1.375524s,8.9528017s,518,16,1
3.2206054s,1.3881117s,5.7321963s,538,16,1
2.7003822s,1.1762524s,3.0155516s,578,16,1
2.9292849s,1.4871472s,9.0542179s,510,16,1
3.0066962s,1.3428434s,2.7173812s,590,16,1
2.9393584s,1.3478706s,9.0534667s,514,16,1
2.2116735s,1.002338s,3.5197165s,586,16,1
2.7255779s,1.0435083s,0s,634,16,1
3.2421144s,1.4806207s,5.734177s,554,16,1
2.8413038s,1.2139951s,9.15754s,506,16,1
2.1177814s,1.0860686s,3.62165s,594,16,1
2.7477384s,1.37841s,6.238093s,546,16,1
2.8519188s,1.4992931s,9.156694s,486,16,1
2.4555437s,1.186043s,9.5530691s,490,16,1
2.6410063s,1.1663904s,100.8814ms,602,16,1
2.7589771s,1.0675164s,6.2327851s,526,16,1
2.4429167s,1.102165s,301.6365ms,626,16,1
2.7463255s,1.4694721s,0s,630,16,1
2.7466545s,1.3201465s,3.0182239s,570,16,1
2.4709745s,1.2655162s,6.5382438s,522,16,1
2.8733943s,1.4792238s,9.1566655s,502,16,1
2.3740229s,1.035922s,6.6387274s,542,16,1
2.5814023s,1.1108972s,9.4591453s,494,16,1
2.162904s,1.0074186s,3.6170144s,562,16,1
2.5690654s,1.0247354s,3.2167159s,574,16,1
2.6917539s,1.3724734s,6.3361418s,534,16,1
2.4928199s,1.1544671s,6.537509s,530,16,1
2.6730136s,1.3605351s,3.1152009s,566,16,1
2.5742507s,1.1790199s,3.2200328s,582,16,1
2.19682s,1.0549052s,9.8604194s,498,16,1
2.9136844s,1.4297782s,0s,614,16,1
2.9462163s,1.4790995s,0s,618,16,1
2.9788684s,1.2952557s,0s,622,16,1
2.9897447s,1.333823s,0s,610,17,1
2.4194179s,1.0646665s,7.2402158s,529,17,0
2.4194179s,1.0283184s,7.2402158s,557,17,0
2.566065s,1.1448208s,1.308667s,601,17,0
2.8247086s,1.2212868s,6.8414114s,533,17,0
2.4139877s,1.0060171s,10.1630942s,509,17,0
2.4724444s,1.1306119s,1.4090586s,617,17,0
2.7347178s,1.1190045s,6.9405842s,521,17,0
2.8272509s,1.3866246s,9.7615972s,513,17,0
2.6923467s,1.0068585s,1.2082579s,621,17,0
2.5969735s,1.3372841s,1.3066829s,609,17,0
2.8048525s,1.1785586s,4.0231193s,565,17,0
2.901823s,1.2864022s,1.0044542s,625,17,0
2.8098781s,1.3294659s,4.0241295s,593,17,0
2.8507443s,1.3136554s,9.7580108s,505,17,0
2.8637856s,1.1087288s,6.8350846s,537,17,0
2.612008s,1.3086113s,4.223814s,581,17,0
2.7522793s,1.1473245s,9.8582902s,497,17,0
2.9120895s,1.3387157s,1.0066241s,629,17,0
2.2205749s,1.0027982s,4.6245564s,573,17,0
2.1656493s,1.0407247s,7.5432676s,545,17,0
2.6671577s,1.1583531s,9.956625s,485,17,0
2.8185231s,1.3362776s,1.1065852s,605,17,0
2.8261281s,1.4808598s,4.0229071s,561,17,0
2.9239269s,1.4454625s,3.9251083s,589,17,0
2.8306524s,1.4852331s,4.0207379s,585,17,0
2.7801274s,1.386594s,6.9389239s,541,17,0
2.5240445s,1.0184676s,1.4072943s,613,17,0
2.3244403s,1.040966s,1.6105842s,633,17,0
2.5727416s,1.0397613s,10.0621383s,501,17,0
2.4830137s,1.1068336s,7.2409043s,525,17,0
2.7346234s,1.2379759s,1.2069566s,637,17,0
2.684201s,1.4238725s,9.9622715s,489,17,0
2.6002945s,1.2612082s,7.1378332s,553,17,0
2.7062478s,1.1590291s,7.0361931s,549,17,0
2.8575415s,1.167551s,4.0211138s,569,17,0
2.9008539s,1.1255499s,9.7552061s,517,17,0
2.3620578s,1.0597521s,4.5231522s,597,17,0
2.8677622s,1.4907931s,4.024426s,577,17,0
2.5081305s,1.3080365s,10.1588052s,481,17,0
2.9109619s,1.4402775s,9.7559738s,493,17,0
2.7005034s,1.4464912s,8.5539979s,647,20,2
3.0406273s,1.4623073s,5.4397434s,711,20,2
2.5986655s,1.3555576s,8.6558358s,655,20,2
2.5039165s,1.3455193s,8.7505848s,671,20,2
2.6493705s,1.1611384s,5.8344509s,683,20,2
2.348663s,1.0150478s,6.1351584s,695,20,2
2.7548965s,1.4521234s,5.7372998s,703,20,2
2.3386659s,1.0796314s,3.1196295s,747,20,2
2.9515516s,1.278487s,11.2793975s,603,20,2
2.3702165s,1.1712792s,100.1497ms,791,20,2
2.8709521s,1.3047748s,5.6383474s,719,20,2
2.8490321s,1.2723949s,2.6196401s,755,20,2
2.4665555s,1.3780458s,6.042744s,687,20,2
2.6723469s,1.0794026s,5.8369526s,715,20,2
2.8490321s,1.2291296s,2.6196401s,739,20,2
2.6480701s,1.2375607s,2.8206021s,731,20,2
2.4746529s,1.0190017s,0s,799,20,2
2.9761645s,1.4758072s,5.5362722s,707,20,2
2.4772298s,1.4430259s,6.040997s,699,20,2
2.742287s,1.3386103s,8.5500704s,675,20,2
2.6670406s,1.484493s,11.5783177s,623,20,2
2.4663652s,1.0597383s,11.7789931s,627,20,2
2.2795191s,1.0034854s,6.240157s,691,20,2
2.7823195s,1.2985596s,11.4706235s,615,20,2
2.4772196s,1.0246539s,11.7757234s,631,20,2
2.1432661s,1.0184072s,9.1586485s,651,20,2
2.9755913s,1.2052626s,2.5156614s,723,20,2
2.6614235s,1.4194021s,8.6466893s,663,20,2
2.3810704s,1.0977548s,11.878594s,611,20,2
2.5747996s,1.0705971s,2.9185553s,759,20,2
2.4796812s,1.3582096s,3.0172389s,735,20,2
2.5077905s,1.0105839s,0s,787,20,2
2.4121423s,1.0360054s,100.788ms,775,20,2
2.6685399s,1.4135434s,8.6593749s,659,20,2
2.9964987s,1.4318595s,2.5166582s,751,20,2
2.7741306s,1.4774163s,8.5537842s,667,20,2
2.5783219s,1.213648s,8.7508864s,643,20,2
2.5217134s,1.1404541s,6.4427367s,702,20,1
2.7238277s,1.1724779s,6.2406224s,714,20,1
2.8082814s,1.0520896s,2.7198411s,743,20,2
2.8263265s,1.3456575s,6.1441146s,682,20,1
2.6929126s,1.4842305s,8.6542596s,679,20,2
2.2206879s,1.0157111s,12.0785423s,607,20,2
2.8836562s,1.2018917s,9.0660308s,646,20,1
2.7117269s,1.4641875s,2.8211938s,727,20,2
2.7190935s,1.280206s,11.5801367s,635,20,2
2.9322131s,1.3533197s,6.0387344s,698,20,1
2.7190935s,1.2562319s,11.5801367s,639,20,2
2.9205889s,1.4888671s,11.3786413s,619,20,2
2.6522403s,1.0828267s,201.815ms,774,20,1
2.3378852s,1.1768491s,201.815ms,795,20,2
2.8515467s,1.4595644s,0s,782,20,1
2.9021403s,1.4318615s,2.9235154s,742,20,1
2.4318318s,1.0205381s,6.5461199s,686,20,1
2.7029291s,1.4930664s,9.2537621s,658,20,1
2.3633619s,1.0215864s,503.682ms,786,20,1
2.3137516s,1.1832636s,3.5244142s,730,20,1
3.152296s,1.4737643s,5.8381658s,718,20,1
2.9504548s,1.2553554s,6.040007s,706,20,1
2.3059456s,1.2437856s,9.6632557s,654,20,1
2.4109723s,1.0942726s,9.5645562s,674,20,1
2.6845716s,1.1920072s,200.7149ms,794,20,1
2.6351774s,1.2570015s,3.2194926s,746,20,1
2.9338009s,1.405547s,2.9208691s,722,20,1
2.7327972s,1.4060024s,3.1218728s,726,20,1
2.2191686s,1.1125408s,9.7665369s,650,20,1
2.8391756s,1.3982437s,3.0188546s,758,20,1
2.4738677s,1.1466887s,6.542317s,690,20,1
2.6948951s,1.2771494s,201.1192ms,798,20,1
2.7560322s,1.2789497s,9.2548175s,670,20,1
2.3472575s,1.0746206s,9.6635922s,678,20,1
2.9678744s,1.3912359s,2.9148742s,754,20,1
2.4655048s,1.3505228s,3.4172438s,734,20,1
2.8205985s,1.4497369s,100.546ms,778,20,1
2.5628683s,1.0546644s,9.4597728s,666,20,1
2.4271363s,1.1951158s,503.0666ms,766,20,1
2.7762008s,1.1952525s,3.1218765s,738,20,1
2.4540393s,1.2625611s,11.4730404s,608,20,3
2.828149s,1.3312952s,2.1147306s,740,20,3
2.3541683s,1.0106313s,5.6381693s,712,20,3
2.6158158s,1.2801433s,6.4368325s,710,20,1
2.9787395s,1.3678371s,9.0526483s,662,20,1
2.5155042s,1.038214s,6.5371441s,694,20,1
2.3812838s,1.1151441s,3.5219794s,750,20,1
2.6573458s,1.1332768s,11.2733616s,624,20,3
2.1316901s,1.0741353s,804.852ms,770,20,1
2.7367758s,1.3208708s,200.9499ms,762,20,1
3.0686072s,1.4815389s,10.8675126s,604,20,3
2.838962s,1.1562975s,2.1129577s,752,20,3
2.4349825s,1.3747668s,2.5169372s,732,20,3
2.6811983s,1.1832265s,9.3585128s,642,20,1
2.3386415s,1.2812138s,2.6188758s,756,20,3
2.5230381s,1.4491146s,8.3552284s,680,20,3
2.6775886s,1.3227136s,5.334543s,692,20,3
2.6752257s,1.2776501s,5.3369059s,708,20,3
2.5268874s,1.4153196s,8.3518522s,668,20,3
2.6415s,1.280881s,0s,767,20,2
2.8370656s,1.08106s,8.0479892s,648,20,3
2.9826479s,1.1182278s,5.036272s,700,20,3
2.4755483s,1.2534818s,11.4781137s,620,20,3
2.7944348s,1.3966979s,5.2281538s,720,20,3
2.7620279s,1.4339063s,2.2111027s,760,20,3
2.6960731s,1.3411739s,5.335721s,696,20,3
2.5727318s,1.3630381s,2.4150947s,748,20,3
2.5041075s,1.0424324s,5.533177s,716,20,3
2.2975135s,1.010706s,11.6823161s,640,20,3
2.4984171s,1.1060089s,11.4814125s,612,20,3
2.5064022s,1.0574405s,5.5386853s,688,20,3
2.5603125s,1.382701s,8.3532302s,656,20,3
2.6118012s,1.0934588s,5.4356066s,684,20,3
2.4598125s,1.0761715s,8.4537302s,676,20,3
2.8657435s,1.4215548s,8.0497924s,652,20,3
2.8912644s,1.4551825s,2.1143401s,736,20,3
2.3740101s,1.2683838s,8.5492196s,644,20,3
2.1903672s,1.0220346s,2.8172696s,744,20,3
2.2139061s,1.0229409s,11.7798208s,616,20,3
2.4149044s,1.2337574s,11.5788225s,632,20,3
2.6020822s,1.46609s,2.4146068s,724,20,3
2.5300132s,1.2782317s,11.4708759s,636,20,3
2.3869347s,1.0366486s,8.5526019s,664,20,3
2.2917947s,1.1668259s,8.6477419s,672,20,3
3.049458s,1.312296s,5.026863s,704,20,3
2.4951042s,1.3273295s,8.4522319s,660,20,3
2.446393s,1.3266413s,11.57354s,628,20,3
2.9232113s,1.4269231s,2.1125216s,728,20,3
2.7568809s,1.363425s,0s,779,20,2
2.8547328s,1.4310951s,0s,763,20,2
2.278409s,1.0047077s,0s,776,20,3
2.897554s,1.4780928s,0s,771,20,2
2.897554s,1.4697499s,0s,783,21,2
2.3740394s,1.2613863s,0s,772,20,3
3.2957072s,1.4699485s,0s,790,21,1
3.0936255s,1.2916599s,9.8656238s,657,21,0
2.5134245s,1.0565582s,7.3521993s,693,21,0
2.9522741s,1.2847549s,3.7263791s,733,21,0
2.1849587s,1.0294905s,10.7742906s,661,21,0
3.0592966s,1.435775s,3.6226082s,725,21,0
2.8240868s,1.4225813s,7.0493549s,681,21,0
2.4600946s,1.2768908s,4.2277615s,721,21,0
2.934244s,1.184559s,6.9448015s,709,21,0
2.833983s,1.0361638s,804.8953ms,769,21,0
2.4114736s,1.2745557s,10.5672974s,653,21,0
2.833983s,1.2786555s,804.8953ms,793,21,0
2.8769987s,1.1231066s,3.8229201s,749,21,0
2.7388591s,1.234065s,904.6913ms,781,21,0
2.823094s,1.255057s,10.1643128s,673,21,0
2.844401s,1.4671751s,803.1131ms,761,21,0
2.4199494s,1.2387144s,10.5674574s,649,21,0
2.9871053s,1.4635643s,3.7197054s,741,21,0
2.9632882s,1.243059s,6.9367093s,713,21,0
2.7489496s,1.2858744s,905.2641ms,777,21,0
2.7269196s,1.3423748s,10.2671868s,665,21,0
2.6621034s,1.2073035s,7.2383775s,717,21,0
2.8578035s,1.4640269s,805.0894ms,789,21,0
2.3549747s,1.0847639s,1.3079182s,765,21,0
2.0972457s,1.0110066s,4.6295114s,745,21,0
3.1869706s,1.369752s,6.7428357s,705,21,0
2.5568043s,1.3012s,10.4666275s,669,21,0
2.5819623s,1.1011072s,1.1076527s,773,21,0
3.061269s,1.4835698s,9.9716782s,645,21,0
2.4882496s,1.3316522s,7.4510721s,689,21,0
2.7268423s,1.3626364s,4.0255088s,757,21,0
2.6223753s,1.2723242s,4.1299758s,729,21,0
2.8777364s,1.1964046s,10.1641482s,677,21,0
2.8337022s,1.2847549s,3.9272657s,753,21,0
2.1998121s,1.0492722s,7.748447s,685,21,0
2.6041009s,1.4897113s,7.3441582s,701,21,0
2.6407092s,1.3074995s,4.1238441s,737,21,0
3.1131214s,1.4627434s,6.8384025s,697,21,0
3.0007612s,1.4214249s,704.4955ms,785,21,0
2.9069586s,1.3422488s,805.1098ms,797,21,0
2.388144s,1.0615136s,10.6667271s,641,21,0
2.6642071s,1.3735012s,5.6363817s,851,24,2
2.5777786s,1.4386226s,8.5553528s,831,24,2
3.079363s,1.4713009s,5.2338365s,847,24,2
2.7808256s,1.2575781s,5.5340089s,875,24,2
2.575989s,1.303138s,2.5151345s,891,24,2
2.8000036s,1.214693s,8.3578025s,827,24,2
2.6820924s,1.4620332s,2.4181675s,899,24,2
2.6953411s,1.2986758s,5.6404912s,867,24,2
2.8004731s,1.0828331s,5.5353592s,871,24,2
2.5869287s,1.3653054s,2.5172511s,907,24,2
2.5051903s,1.3519355s,5.8345619s,859,24,2
2.5869287s,1.3965517s,2.5172511s,919,24,2
3.0955049s,1.311265s,2.013974s,883,24,2
3.0004309s,1.345225s,2.1121922s,915,24,2
2.8219738s,1.2721413s,8.350737s,811,24,2
2.112889s,1.0847506s,9.0598218s,815,24,2
3.120891s,1.2026237s,5.2303846s,855,24,2
2.7254052s,1.2095252s,8.4562474s,835,24,2
3.0105702s,1.3546212s,2.1135362s,895,24,2
2.8130983s,1.2861401s,2.3170565s,911,24,2
3.2355724s,1.4055147s,5.1364994s,863,24,2
2.4258839s,1.3745016s,2.7204005s,903,24,2
2.2420564s,1.1305761s,8.9641239s,819,24,2
2.5465318s,1.1576745s,5.8383011s,843,24,2
2.7468791s,1.4264756s,8.4599276s,803,24,2
2.5563685s,1.2366002s,8.6530599s,823,24,2
2.5483773s,1.2633719s,8.6610511s,807,24,2
2.654131s,1.4542189s,8.5552974s,839,24,2
2.4362704s,1.2457596s,2.7203008s,887,24,2
2.257664s,1.0532591s,6.1402497s,879,24,2
2.2448427s,1.168206s,0s,947,24,2
2.7217649s,1.0683862s,2.7185882s,910,24,1
2.7217649s,1.2285486s,2.7185882s,882,24,1
2.6841792s,1.1784503s,9.0609843s,822,24,1
2.2231655s,1.1730857s,3.2204889s,898,24,1
3.3962493s,1.4945296s,8.3522155s,802,24,1
2.8960304s,1.2783646s,8.8568526s,806,24,1
2.4212894s,1.2885611s,5.9383813s,870,24,1
2.7281407s,1.3395021s,5.6334006s,854,24,1
2.5260317s,1.3774765s,5.837078s,866,24,1
2.4318273s,1.1065142s,5.941515s,874,24,1
2.8482884s,1.2533744s,2.6164928s,890,24,1
2.7537733s,1.4248711s,2.7151148s,918,24,1
2.5178686s,1.3988283s,9.2612189s,838,24,1
2.5572749s,1.0893023s,5.8372352s,878,24,1
2.9705835s,1.3043053s,2.5153655s,914,24,1
2.6795079s,1.1606282s,2.8195883s,894,24,1
2.9537303s,1.3466676s,8.8553202s,814,24,1
2.9879474s,1.4936649s,2.5162927s,902,24,1
2.7498338s,1.1821936s,9.0587864s,810,24,1
2.7810248s,1.3506339s,5.6369549s,850,24,1
2.1979016s,1.0303942s,201.0842ms,954,24,1
2.4930138s,1.2455824s,5.9377766s,858,24,1
2.5703329s,1.2317778s,9.2605305s,834,24,1
2.2693035s,1.0203522s,9.5615599s,830,24,1
2.7172752s,1.4532687s,2.8153467s,906,24,1
3.1162478s,1.4296434s,2.4169472s,886,24,1
2.9085611s,1.1196593s,5.5344085s,846,24,1
2.8023382s,1.4707583s,5.6406314s,842,24,1
2.5048046s,1.1651487s,5.938165s,862,24,1
2.8746396s,1.2494098s,8.9645793s,826,24,1
2.9814921s,1.2567471s,8.8582982s,818,24,1
2.5418909s,1.2538748s,0s,958,24,1
2.5418909s,1.0376739s,0s,950,24,1
2.563236s,1.0840839s,0s,934,24,1
2.2112772s,1.0333263s,503.4607ms,936,24,3
2.8099347s,1.2564077s,2.7183592s,912,24,3
2.5543567s,1.038628s,8.8568357s,828,24,3
2.8533405s,1.2009006s,8.5578519s,816,24,3
2.6983113s,1.1410551s,5.7378571s,852,24,3
2.4110692s,1.0103103s,3.1192026s,920,24,3
2.9078745s,1.3200064s,5.5351307s,876,24,3
2.7459066s,1.0346428s,11.6785577s,796,24,3
2.2536427s,1.0922681s,9.1662103s,820,24,3
2.8036138s,1.326083s,5.6412152s,844,24,3
2.4681285s,1.1011183s,8.9554537s,840,24,3
2.6136202s,1.2813288s,5.834938s,860,24,3
2.975024s,1.4068938s,8.4545074s,804,24,3
2.4681285s,1.1316458s,8.9614029s,812,24,3
2.4207359s,1.0132893s,6.0407946s,880,24,3
2.4207359s,1.0656643s,6.0407946s,864,24,3
2.5439341s,1.130635s,3.0211881s,900,24,3
2.4316843s,1.3132112s,6.043966s,856,24,3
2.7500781s,1.2965247s,2.8176977s,896,24,3
2.3497968s,1.1917145s,3.2231548s,908,24,3
2.4617444s,1.0236813s,301.2725ms,940,24,3
2.8071379s,1.2158681s,8.6518628s,836,24,3
2.3472338s,1.1048909s,6.1367429s,848,24,3
2.6828013s,1.0633169s,11.7804347s,784,24,3
2.8864564s,1.4874548s,11.5780947s,768,24,3
2.9932321s,1.3830834s,11.4756957s,792,24,3
2.1696161s,1.0270919s,604.8776ms,960,24,3
2.6661442s,1.1396276s,2.9190541s,892,24,3
2.4134057s,1.2547323s,9.0581849s,824,24,3
2.7999213s,1.2975539s,11.6762806s,800,24,3
2.5987054s,1.1349399s,11.8774965s,788,24,3
3.0041689s,1.2658342s,11.4742249s,764,24,3
2.4822304s,1.2037694s,301.4329ms,952,24,3
2.6784259s,1.2298484s,0s,926,24,1
2.785654s,1.2405974s,0s,956,24,3
2.7206211s,1.4084263s,8.7598094s,832,24,3
2.8663095s,1.3998188s,5.639097s,868,24,3
2.2782646s,1.1410325s,3.323922s,904,24,3
2.4804229s,1.0345614s,3.1217637s,888,24,3
2.2950508s,1.1247403s,503.3223ms,924,24,3
2.7318134s,1.34539s,8.7593929s,808,24,3
2.5970496s,1.2414746s,201.3235ms,944,24,3
2.677343s,1.3511065s,5.8388393s,872,24,3
2.4869039s,1.1481192s,3.1214039s,884,24,3
2.7933344s,1.3698184s,2.8167058s,916,24,3
2.5246526s,1.023404s,11.9746932s,780,24,3
2.7953637s,1.4559082s,0s,930,24,1
2.9129706s,1.4890807s,0s,928,24,3
2.9480365s,1.2761883s,0s,932,24,3
2.8110934s,1.1098135s,4.9339379s,897,25,0
2.8103876s,1.0365073s,7.855273s,845,25,0
2.6173167s,1.4267301s,5.1336397s,913,25,0
2.5066959s,1.1382195s,2.0121973s,941,25,0
2.9147042s,1.4629698s,7.7555134s,869,25,0
2.614882s,1.4841594s,8.0547106s,873,25,0
2.8183476s,1.2407654s,7.85187s,841,25,0
2.7404193s,1.1929098s,10.7763301s,837,25,0
2.8465318s,1.4768803s,10.67324s,801,25,0
2.6503929s,1.1796334s,10.8693789s,817,25,0
2.5172511s,1.0786673s,2.0126476s,925,25,0
3.2334747s,1.4843709s,4.5298987s,901,25,0
2.3673831s,1.0770509s,11.1707566s,829,25,0
2.5442604s,1.2153738s,8.1545209s,861,25,0
2.5749635s,1.2210317s,10.9703496s,805,25,0
3.1423251s,1.3949968s,1.4082773s,949,25,0
2.8430917s,1.455064s,1.7104506s,953,25,0
2.5469025s,1.2769344s,2.0117169s,933,25,0
2.7889945s,1.4623842s,10.7689048s,821,25,0
2.7664995s,1.3387003s,5.0353081s,881,25,0
2.2653325s,1.0845119s,5.5404837s,893,25,0
2.8594006s,1.2691762s,1.7129409s,945,25,0
2.3642685s,1.0287723s,8.3581533s,865,25,0
2.6659908s,1.144334s,8.056431s,853,25,0
2.5732331s,1.3116159s,8.1519417s,877,25,0
2.4790294s,1.1684155s,5.3345548s,889,25,0
2.9704087s,1.4356532s,1.6097008s,937,25,0
2.6818816s,1.0025168s,5.1317026s,909,25,0
2.7874516s,1.1684155s,5.0303157s,885,25,0
3.0791712s,1.4408973s,1.5076312s,921,25,0
2.4894397s,1.1905991s,5.3351087s,917,25,0
2.4100195s,1.3621999s,11.1757628s,813,25,0
2.8212603s,1.4819904s,10.7703556s,825,25,0
2.5934194s,1.1549046s,8.1516647s,849,25,0
2.8212603s,1.2655903s,10.7703556s,833,25,0
2.8252115s,1.2834831s,10.7706604s,809,25,0
2.2967705s,1.0826622s,8.4563294s,857,25,0
2.3898235s,1.2245176s,2.2150975s,929,25,0
2.8078333s,1.3614522s,5.0328227s,905,25,0
2.4935544s,1.3489287s,2.1136269s,957,25,0
2.6885687s,1.0470724s,8.1528896s,995,28,2
2.9333002s,1.2599654s,4.9302182s,1011,28,2
2.4076048s,1.0100027s,2.3144495s,1067,28,2
2.5497068s,1.0611314s,11.2725676s,959,28,2
3.1452011s,1.4055223s,4.7314853s,1019,28,2
2.7017958s,1.2622057s,8.1528305s,987,28,2
2.7040521s,1.3177198s,8.1505742s,967,28,2
2.8472685s,1.3807666s,5.031547s,1035,28,2
2.6549499s,1.3186977s,11.1694536s,935,28,2
2.9676481s,1.2793865s,10.8687662s,951,28,2
2.4531895s,1.178089s,5.4376368s,1015,28,2
2.4295582s,1.2091259s,2.316067s,1075,28,2
2.6647077s,1.2388955s,11.1717066s,927,28,2
3.0416914s,1.1815688s,1.7076079s,1063,28,2
2.7252196s,1.3888118s,8.1558919s,975,28,2
2.5437175s,1.4546615s,2.2146514s,1079,28,2
2.5540356s,1.303359s,2.2146836s,1071,28,2
2.7553946s,1.0735094s,2.0133246s,1047,28,2
2.6855613s,1.3443376s,11.173947s,923,28,2
2.780102s,1.4874323s,5.1338183s,1031,28,2
2.8412781s,1.3688185s,8.0551288s,999,28,2
2.564332s,1.4474332s,2.2122852s,1055,28,2
2.5995247s,1.140811s,11.2723488s,943,28,2
2.9547709s,1.3905797s,7.9494545s,983,28,2
2.2657186s,1.0895222s,2.5153658s,1051,28,2
2.6595076s,1.0512292s,8.2514875s,991,28,2
3.1778145s,1.3580432s,1.6100396s,1059,28,2
2.6026071s,1.4628079s,5.3304481s,1027,28,2
2.7093372s,1.016018s,5.2336511s,1039,28,2
2.9121706s,1.3428515s,5.0308177s,1007,28,2
2.6130696s,1.2855853s,5.3328257s,1003,28,2
2.925884s,1.4496137s,10.9734198s,939,28,2
2.9779399s,1.4106923s,7.9537158s,971,28,2
2.5355002s,1.3097113s,11.3660768s,931,28,2
2.3942993s,1.2679349s,2.4164886s,1043,28,2
2.6245103s,1.1172686s,5.3314787s,1023,28,2
2.8859955s,1.4076512s,8.0479334s,963,28,2
2.3844334s,1.3458518s,8.5494955s,979,28,2
2.9364184s,1.2894947s,10.9651586s,955,28,2
2.7070854s,1.4740498s,100.1685ms,1096,28,3
2.8121319s,1.4687476s,0s,1116,28,3
2.6287429s,1.2080049s,6.1363917s,1024,28,3
2.4725538s,1.2458777s,3.218516s,1076,28,3
2.8750584s,1.3207997s,2.8160114s,1080,28,3
2.3322772s,1.0290775s,6.4417474s,1012,28,3
2.4317403s,1.3146287s,6.3419628s,1004,28,3
2.8333016s,1.1915115s,0s,1092,28,3
2.7978757s,1.2737302s,2.9164473s,1060,28,3
2.5497648s,1.2625541s,6.2397256s,1028,28,3
2.5543699s,1.0822903s,6.2351205s,1020,28,3
2.643373s,1.3651475s,201.1675ms,1112,28,3
2.8013985s,1.3545974s,2.9200372s,1064,28,3
2.5042964s,1.4049342s,9.2572849s,976,28,3
2.7094549s,1.2407179s,9.058163s,996,28,3
2.8615655s,1.2496752s,5.9426064s,1016,28,3
2.6117592s,1.2588034s,3.1200765s,1052,28,3
2.6200743s,1.1883015s,9.1510093s,972,28,3
3.2703809s,1.4349551s,11.7715635s,948,28,3
2.5153331s,1.1714859s,3.2187196s,1048,28,3
3.0740648s,1.2468957s,5.7340527s,1008,28,3
2.3574358s,1.0970386s,502.29ms,1120,28,3
2.6188815s,1.2723355s,9.1613669s,964,28,3
2.5691965s,1.4188537s,301.1644ms,1084,28,3
2.729232s,1.2891543s,9.0573026s,980,28,3
2.7871815s,1.252665s,6.0411548s,1040,28,3
2.7367093s,1.2980111s,9.055073s,1000,28,3
2.7373294s,1.352018s,3.0200562s,1056,28,3
2.5915085s,1.1994298s,6.2402736s,1032,28,3
2.8865434s,1.0941197s,0s,1100,28,3
2.6434804s,1.0819558s,3.123866s,1068,28,3
2.6021923s,1.320535s,6.2392189s,1036,28,3
2.6457724s,1.1337189s,9.1590848s,984,28,3
2.4511771s,1.1221733s,3.3235531s,1072,28,3
2.5471772s,1.1510724s,9.2650638s,992,28,3
2.5587456s,1.2140862s,3.2176484s,1044,28,3
2.1544859s,1.0986072s,9.6600837s,968,28,3
2.8017759s,1.2282391s,100.2245ms,1104,28,3
2.963446s,1.1177556s,8.8553622s,988,28,3
3.1238863s,1.3486265s,0s,1088,28,3
3.2305336s,1.3070552s,0s,1108,29,3
3.1189524s,1.4933412s,3.3211116s,1078,29,1
2.5151947s,1.1450553s,3.9248693s,1066,29,1
2.9666951s,1.4284456s,6.440064s,1014,29,1
2.6789435s,1.3574397s,9.7686273s,970,29,1
2.7268687s,1.3796761s,603.9776ms,1090,29,1
2.4915814s,1.3895953s,9.9580642s,998,29,1
2.7731468s,1.4638148s,6.643347s,1022,29,1
2.5262617s,1.1870169s,804.5846ms,1102,29,1
2.6316944s,1.1804559s,3.8226603s,1074,29,1
2.5370975s,1.3725322s,803.1825ms,1118,29,1
2.6973818s,1.3141971s,9.7661777s,962,29,1
2.748228s,1.3352527s,602.9827ms,1098,29,1
2.7494419s,1.1804559s,3.7207212s,1054,29,1
2.7494419s,1.2656371s,3.7207212s,1046,29,1
2.2922772s,1.0832321s,7.1480053s,1034,29,1
2.8274232s,1.4741154s,12.6798826s,922,29,1
2.6538094s,1.2787077s,703.3106ms,1094,29,1
3.0313865s,1.3649941s,12.4789137s,946,29,1
2.6588112s,1.4134784s,704.2468ms,1082,29,1
2.3028991s,1.0943536s,7.1465673s,1038,29,1
2.5106827s,1.089298s,6.9454441s,1010,29,1
2.1631584s,1.1134567s,1.209249s,1114,29,1
2.4678785s,1.3071154s,905.3629ms,1086,29,1
